college_code,college_name,college_type,course,category,last_rank,year,allotment_round
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science,SM,5115,2022,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science,EZ,7486,2022,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science,MU,5433,2022,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science,DV,18709,2022,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science,VK,9324,2022,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science,SC,18948,2022,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science,FW,4566,2022,1
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science,SM,18042,2022,1
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science,EZ,19731,2022,1
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science,MU,18487,2022,1
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science,BH,40346,2022,1
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science,LA,28997,2022,1
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science,SC,54848,2022,1
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science,FW,14844,2022,1
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science,SM,18961,2022,1
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science,EZ,23663,2022,1
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science,MU,21607,2022,1
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science,DV,44669,2022,1
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science,VK,25672,2022,1
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science,SC,45466,2022,1
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science,FW,12347,2022,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Artificial Intelligence and Data Science,SM,26951,2022,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Artificial Intelligence and Data Science,EZ,30287,2022,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Artificial Intelligence and Data Science,MU,36689,2022,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Artificial Intelligence and Data Science,BH,33730,2022,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Artificial Intelligence and Data Science,LA,42815,2022,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Artificial Intelligence and Data Science,SC,43598,2022,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Artificial Intelligence and Data Science,FW,13609,2022,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,SM,7240,2022,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,EW,26324,2022,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,EZ,12736,2022,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,MU,12100,2022,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,BH,17311,2022,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,LA,41274,2022,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,DV,52726,2022,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,VK,12310,2022,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,BX,11716,2022,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,SC,47330,2022,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,CC,23,2022,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,FW,8155,2022,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,SM,1419,2022,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,EW,5393,2022,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,EZ,3235,2022,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,MU,2517,2022,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,BH,2979,2022,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,LA,6899,2022,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,DV,2375,2022,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,VK,2050,2022,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,BX,4694,2022,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,KU,17768,2022,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,KN,13020,2022,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,SC,27381,2022,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,ST,46672,2022,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,FW,927,2022,1
KMC,"KMCT College of Engineering, Kozhikkode.",S,Applied Electronics & Instrumentation,SM,41242,2022,1
KMC,"KMCT College of Engineering, Kozhikkode.",S,Applied Electronics & Instrumentation,EZ,45347,2022,1
KMC,"KMCT College of Engineering, Kozhikkode.",S,Applied Electronics & Instrumentation,MU,44414,2022,1
KMC,"KMCT College of Engineering, Kozhikkode.",S,Applied Electronics & Instrumentation,LA,57165,2022,1
MZC,"Mount Zion College of Engg., Pathanamthitta.",S,Applied Electronics & Instrumentation,SM,47787,2022,1
MZC,"Mount Zion College of Engg., Pathanamthitta.",S,Applied Electronics & Instrumentation,EZ,48558,2022,1
PAA,"P A Aziz College of Engineering, Karakulam",S,Applied Electronics & Instrumentation,SM,56859,2022,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,SM,21327,2022,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,EZ,28062,2022,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,MU,23791,2022,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,BH,21881,2022,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,LA,28509,2022,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,BX,57709,2022,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,FW,18475,2022,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Applied Electronics & Instrumentation,SM,53072,2022,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Applied Electronics & Instrumentation,EZ,57246,2022,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Applied Electronics & Instrumentation,MU,58649,2022,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Applied Electronics & Instrumentation,FW,45869,2022,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),SM,5143,2022,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),EW,12865,2022,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),EZ,6601,2022,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),MU,6026,2022,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),BH,6242,2022,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),LA,16523,2022,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),BX,12096,2022,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),KU,24986,2022,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),KN,23295,2022,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),SC,15682,2022,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),ST,6733,2022,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),LG,38523,2022,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),PI,13,2022,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),SD,8794,2022,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,SM,3541,2022,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,EZ,5227,2022,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,MU,4288,2022,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,BH,4089,2022,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,LA,4352,2022,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,DV,7876,2022,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,VK,3785,2022,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,BX,13643,2022,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,KU,24120,2022,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,SC,41442,2022,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,ST,60544,2022,1
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning,SM,22765,2022,1
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning,EZ,28532,2022,1
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning,MU,24563,2022,1
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning,DV,44663,2022,1
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning,VK,30140,2022,1
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning,SC,55904,2022,1
MLM,"Mangalam College of Engineering, Ettumanoor.",S,Artificial Intelligence and Machine Learning,SM,34493,2022,1
MLM,"Mangalam College of Engineering, Ettumanoor.",S,Artificial Intelligence and Machine Learning,EZ,40793,2022,1
MLM,"Mangalam College of Engineering, Ettumanoor.",S,Artificial Intelligence and Machine Learning,MU,37535,2022,1
MLM,"Mangalam College of Engineering, Ettumanoor.",S,Artificial Intelligence and Machine Learning,BH,44900,2022,1
MLM,"Mangalam College of Engineering, Ettumanoor.",S,Artificial Intelligence and Machine Learning,SC,60063,2022,1
MLM,"Mangalam College of Engineering, Ettumanoor.",S,Artificial Intelligence and Machine Learning,FW,28255,2022,1
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,SM,28006,2022,1
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,EW,36514,2022,1
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,EZ,28717,2022,1
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,MU,31685,2022,1
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,DV,52929,2022,1
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,VK,34827,2022,1
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,BX,32941,2022,1
VPE,"Mahaguru Institute of Technology, Mavelikkara, Alappuzha",S,Artificial Intelligence and Machine Learning,SM,39119,2022,1
VPE,"Mahaguru Institute of Technology, Mavelikkara, Alappuzha",S,Artificial Intelligence and Machine Learning,EZ,46098,2022,1
VPE,"Mahaguru Institute of Technology, Mavelikkara, Alappuzha",S,Artificial Intelligence and Machine Learning,MU,42729,2022,1
VPE,"Mahaguru Institute of Technology, Mavelikkara, Alappuzha",S,Artificial Intelligence and Machine Learning,BH,52611,2022,1
VPE,"Mahaguru Institute of Technology, Mavelikkara, Alappuzha",S,Artificial Intelligence and Machine Learning,FW,31535,2022,1
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Artificial Intelligence and Machine Learning,SM,19554,2022,1
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Artificial Intelligence and Machine Learning,EW,46724,2022,1
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Artificial Intelligence and Machine Learning,EZ,24659,2022,1
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Artificial Intelligence and Machine Learning,MU,25075,2022,1
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Artificial Intelligence and Machine Learning,DV,22826,2022,1
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Artificial Intelligence and Machine Learning,VK,24281,2022,1
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Artificial Intelligence and Machine Learning,BX,45433,2022,1
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Artificial Intelligence and Machine Learning,SC,39473,2022,1
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Artificial Intelligence and Machine Learning,ST,30194,2022,1
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Artificial Intelligence and Machine Learning,FW,11198,2022,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,SM,28982,2022,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,EW,29521,2022,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,EZ,38946,2022,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,MU,38526,2022,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,BH,35410,2022,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,LA,41129,2022,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,DV,32807,2022,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,VK,52825,2022,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,SC,51756,2022,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,FW,15806,2022,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,SM,23569,2022,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,EZ,24269,2022,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,MU,26560,2022,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,BH,24728,2022,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,LA,35420,2022,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,DV,26198,2022,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,VK,30327,2022,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,SC,44646,2022,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,ST,34909,2022,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,FW,19552,2022,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,MM,51228,2022,1
MZC,"Mount Zion College of Engg., Pathanamthitta.",S,Artificial Intelligence and Machine Learning,SM,28780,2022,1
MZC,"Mount Zion College of Engg., Pathanamthitta.",S,Artificial Intelligence and Machine Learning,EZ,32575,2022,1
MZC,"Mount Zion College of Engg., Pathanamthitta.",S,Artificial Intelligence and Machine Learning,MU,31024,2022,1
MZC,"Mount Zion College of Engg., Pathanamthitta.",S,Artificial Intelligence and Machine Learning,SC,50630,2022,1
MZC,"Mount Zion College of Engg., Pathanamthitta.",S,Artificial Intelligence and Machine Learning,XS,54835,2022,1
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,SM,26461,2022,1
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,EW,51717,2022,1
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,EZ,29579,2022,1
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,MU,29587,2022,1
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,BH,36245,2022,1
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,LA,33754,2022,1
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,DV,53597,2022,1
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,VK,37262,2022,1
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,SC,42667,2022,1
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,FW,10904,2022,1
AAE,"Al-Azhar College of Engineering & Technology, Thodupuzha.",S,Automobile Engineering,SM,38508,2022,1
AAE,"Al-Azhar College of Engineering & Technology, Thodupuzha.",S,Automobile Engineering,EZ,56348,2022,1
AAE,"Al-Azhar College of Engineering & Technology, Thodupuzha.",S,Automobile Engineering,MU,40425,2022,1
AAE,"Al-Azhar College of Engineering & Technology, Thodupuzha.",S,Automobile Engineering,MM,59726,2022,1
KIT,"Kottayam Institute of Tech. & Science, Pallicathode",S,Automobile Engineering,SM,54011,2022,1
KMC,"KMCT College of Engineering, Kozhikkode.",S,Automobile Engineering,SM,34419,2022,1
KMC,"KMCT College of Engineering, Kozhikkode.",S,Automobile Engineering,MU,51578,2022,1
KMC,"KMCT College of Engineering, Kozhikkode.",S,Automobile Engineering,MM,56242,2022,1
MEA,"M E A Engineering College, Malappuram.",S,Automobile Engineering,SM,48831,2022,1
MEA,"M E A Engineering College, Malappuram.",S,Automobile Engineering,SC,59306,2022,1
MEC,"Malabar College of Engineering & Tech., Wadakancherry.",S,Automobile Engineering,SM,55652,2022,1
SCM,"SCMS School of Engg. & Tech., Ernakulam",S,Automobile Engineering,SM,50229,2022,1
SCM,"SCMS School of Engg. & Tech., Ernakulam",S,Automobile Engineering,EZ,56599,2022,1
SCM,"SCMS School of Engg. & Tech., Ernakulam",S,Automobile Engineering,MU,53135,2022,1
SCM,"SCMS School of Engg. & Tech., Ernakulam",S,Automobile Engineering,BH,55642,2022,1
SCM,"SCMS School of Engg. & Tech., Ernakulam",S,Automobile Engineering,VK,51393,2022,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,SM,6620,2022,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,EW,16887,2022,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,EZ,9266,2022,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,MU,9446,2022,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,BH,12928,2022,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,LA,7415,2022,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,DV,11821,2022,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,VK,12107,2022,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,SC,25390,2022,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,FW,3960,2022,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,MG,19072,2022,1
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",S,Bio Technology and Biochemical Engg.,SM,28404,2022,1
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",S,Bio Technology and Biochemical Engg.,EW,50439,2022,1
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",S,Bio Technology and Biochemical Engg.,EZ,35699,2022,1
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",S,Bio Technology and Biochemical Engg.,MU,43658,2022,1
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",S,Bio Technology and Biochemical Engg.,BH,28451,2022,1
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",S,Bio Technology and Biochemical Engg.,LA,42925,2022,1
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",S,Bio Technology and Biochemical Engg.,KU,56562,2022,1
